CYCLE_NUMBER,PRES_ADJUSTED,LATITUDE,LONGITUDE,TIME,SCALE_RES_ROB_ABS_SAL,SCALE_RES_ROB_AOU,VALUE_ABS_SAL,VALUE_AOU,AOU_gradient_sign_change,AOU_second_derivative_check,ABS_SAL_gradient_sign_change,ABS_SAL_second_derivative_check,WMO
205,380,-45.94238166666667,66.04060833333334,2017-08-28,-2.363354902589048,-3.6941048493385,34.33437716575864,82.55258612904011,TRUE,TRUE,TRUE,FALSE,6901688
224,340,-47.392045,73.26794,2017-11-10,-3.6792358313049833,-3.389056596822208,34.245369390256755,62.52249638469535,TRUE,TRUE,TRUE,FALSE,6901688
238,500,-47.741275,75.962585,2017-12-22,-3.6135989414784513,-3.8343817348188507,34.334117921523486,88.26417166196828,TRUE,TRUE,TRUE,FALSE,6901688
250,260,-47.98572333333333,75.33506166666666,2018-01-18,-7.906370653158428,-8.919575463160069,34.183746065843295,49.79201819081662,TRUE,TRUE,TRUE,FALSE,6901688
265,260,-49.595436666666664,75.25347333333333,2018-02-17,-4.859709773088411,-4.9341793322809115,34.28517958895152,68.46344589631559,TRUE,TRUE,TRUE,FALSE,6901688
286,220,-49.11571333333333,77.11800166666667,2018-06-24,-5.940977850701423,-27.653286971429843,34.082302887882406,24.94954572563956,TRUE,TRUE,TRUE,FALSE,6901688
290,340,-52.31144833333333,83.64500166666667,2018-08-03,-3.9115114494799004,-5.988236119179128,34.412983647523994,106.00740339996322,TRUE,FALSE,TRUE,FALSE,6901688
292,380,-52.669983333333334,87.91719166666667,2018-08-23,-2.1004567450099545,-2.013843493933634,34.32227268978255,78.24353984538524,TRUE,TRUE,TRUE,FALSE,6901688
293,260,-52.220645,87.90015333333334,2018-08-28,-3.5566097422199916,-3.252241743355503,34.23117819900505,56.96604968716944,TRUE,TRUE,TRUE,FALSE,6901688
297,260,-52.793636666666664,88.64624166666667,2018-09-22,-2.838666680064319,-2.5369337385322988,34.3076056534844,79.2663415437351,TRUE,TRUE,TRUE,FALSE,6901688
300,380,-53.39694333333333,88.16513,2018-10-05,-2.0831091258871535,-6.745094571960814,34.44600638208937,109.35147416908215,TRUE,TRUE,TRUE,FALSE,6901688
307,380,-52.92170333333333,90.73242166666667,2018-10-26,-5.969681351127566,-7.820402456364896,34.20578737651943,28.131209822355586,TRUE,TRUE,TRUE,FALSE,6901688
308,380,-52.589595,91.21930333333333,2018-10-29,-2.6447740227557635,-4.020187101230066,34.39022804973851,97.57624398777202,TRUE,TRUE,TRUE,FALSE,6901688
309,220,-52.15175,91.18916333333334,2018-11-01,-2.9064373847588945,-6.72929936000656,34.164375925659115,20.16743398488496,TRUE,TRUE,TRUE,FALSE,6901688
309,420,-52.15175,91.18916333333334,2018-11-01,-2.6742656447513604,-3.3521232066638027,34.4247585818874,106.89156565065863,TRUE,TRUE,TRUE,FALSE,6901688
312,220,-51.09377666666666,91.53391166666667,2018-11-10,-2.9168463089899195,-4.114653553851144,34.18581925583007,30.744474395102497,TRUE,TRUE,TRUE,FALSE,6901688
312,380,-51.09377666666666,91.53391166666667,2018-11-10,-2.835855175604891,-2.2190574300597254,34.339874602289946,84.70631187527665,TRUE,FALSE,TRUE,FALSE,6901688
313,260,-51.061643333333336,92.05833666666666,2018-11-13,-4.970274626203733,-6.722569247304929,34.1872192009197,24.783655788175267,TRUE,TRUE,TRUE,FALSE,6901688
313,300,-51.061643333333336,92.05833666666666,2018-11-13,-4.94434592318141,-3.5992688064696083,34.22168544937882,46.04806273938232,TRUE,FALSE,TRUE,FALSE,6901688
314,420,-51.21535,92.67615166666667,2018-11-16,-4.018441779593949,-3.6188308342177478,34.35976106824341,90.86657840655339,TRUE,TRUE,TRUE,FALSE,6901688
315,340,-51.291395,93.18101666666666,2018-11-19,-2.9096841359708905,-2.8030942204331013,34.269084620040715,66.19591570903657,TRUE,TRUE,TRUE,FALSE,6901688
315,540,-51.291395,93.18101666666666,2018-11-19,-2.252249968078037,-5.002547473239032,34.45254050606341,111.41505790002022,TRUE,TRUE,TRUE,FALSE,6901688
317,540,-50.527998333333336,94.724255,2018-11-25,-2.3698945164903784,-2.815023374820128,34.359730961871435,89.36962219397134,TRUE,TRUE,TRUE,FALSE,6901688
318,340,-49.99127,95.41762,2018-11-28,-3.4098577697324757,-9.168451626357617,34.17784356096825,21.51376796414297,TRUE,TRUE,TRUE,FALSE,6901688
319,260,-49.696128333333334,95.76146833333334,2018-12-01,-2.9896250034561302,-3.3569981518391065,34.153706141583605,17.92433668953767,TRUE,TRUE,TRUE,FALSE,6901688
319,340,-49.696128333333334,95.76146833333334,2018-12-01,-3.6957001977181707,-3.059617770697712,34.22145608349127,44.82832328486555,TRUE,TRUE,TRUE,FALSE,6901688
320,220,-49.47065833333333,95.816865,2018-12-04,-3.1856589076064834,-4.31351161152239,34.16281088494431,22.928332251972165,TRUE,TRUE,TRUE,FALSE,6901688
321,260,-49.19177833333333,95.809215,2018-12-07,-2.920592927886984,-6.250202939253359,34.16851656081789,23.179917127628975,TRUE,TRUE,TRUE,FALSE,6901688
322,500,-49.100966666666665,95.232885,2018-12-10,-2.258973239078101,-2.1501850927395094,34.39924031481087,89.36842801441911,TRUE,TRUE,TRUE,FALSE,6901688
323,220,-49.352738333333335,94.76290166666666,2018-12-13,-8.07272538111263,-3.2958347272728434,34.13011065935126,12.470256626105835,TRUE,TRUE,TRUE,FALSE,6901688
324,220,-49.616615,94.65252333333333,2018-12-16,-3.5998962029223422,-2.416285989858309,34.20277824631198,12.436812909045324,TRUE,FALSE,TRUE,FALSE,6901688
324,260,-49.616615,94.65252333333333,2018-12-16,-9.311381858231657,-5.004283096177546,34.16513562302945,15.55625918166992,TRUE,TRUE,TRUE,FALSE,6901688
325,260,-49.902703333333335,94.77351166666666,2018-12-19,-6.967469270343861,-3.724762914246351,34.21173043889216,20.13220803487031,TRUE,TRUE,TRUE,FALSE,6901688
326,540,-50.038531666666664,95.18743166666667,2018-12-22,-2.082010135851817,-3.19408826602248,34.41574557785951,86.91594610566221,TRUE,TRUE,TRUE,FALSE,6901688
327,260,-49.88173833333333,95.589295,2018-12-25,-9.059685105293674,-9.706618780194395,34.28498165530776,26.04552517459625,TRUE,TRUE,TRUE,FALSE,6901688
328,420,-49.48131333333333,95.61470833333334,2018-12-28,-2.705169138388472,-2.6316316983200143,34.335520187580535,59.82536009003155,TRUE,TRUE,TRUE,FALSE,6901688
329,620,-49.13364166666667,95.26080833333333,2018-12-31,-6.759703713597341,-4.54449075662026,34.40044855650394,90.92553389605146,TRUE,TRUE,TRUE,FALSE,6901688
330,620,-49.052935,94.781905,2019-01-02,-4.206475776536556,-2.600307491794926,34.34436154538101,83.39698447935574,TRUE,TRUE,TRUE,FALSE,6901688
331,380,-49.078068333333334,94.07273,2019-01-04,-2.0809922130005085,-2.6481086372762963,34.33888362527612,62.59263546407803,TRUE,FALSE,TRUE,FALSE,6901688
331,580,-49.078068333333334,94.07273,2019-01-04,-9.857523353719069,-8.285211226470736,34.37464590612755,84.02152577028907,TRUE,TRUE,TRUE,FALSE,6901688
332,380,-49.13356666666667,93.46768166666666,2019-01-06,-2.619903212040468,-3.432445297285554,34.30023570067658,43.07390043409326,TRUE,TRUE,TRUE,FALSE,6901688
333,220,-49.22828333333333,93.130755,2019-01-08,-3.6502363506953515,-2.4394208814122686,34.177910522157376,20.581533897484,TRUE,TRUE,TRUE,FALSE,6901688
335,420,-49.73088666666666,92.75658,2019-01-12,-2.4766233413728025,-3.9673445020198783,34.265801691115264,42.01939422043025,TRUE,FALSE,TRUE,FALSE,6901688
336,580,-49.893483333333336,92.68587666666667,2019-01-14,-3.261419580310422,-3.5886763140926465,34.31077275641004,62.26730128796312,TRUE,TRUE,TRUE,FALSE,6901688
338,460,-50.080875,92.500335,2019-01-18,-2.866864259775511,-2.653179753174646,34.348078231946204,50.33679620571483,TRUE,FALSE,TRUE,FALSE,6901688
339,380,-50.22260833333333,92.48746666666666,2019-01-20,-2.8518166091259323,-2.9816081378997827,34.39701709510207,50.35904369560076,TRUE,TRUE,TRUE,FALSE,6901688
340,260,-50.338695,92.58397333333333,2019-01-22,-3.130407471715245,-2.8875450847035116,34.26609667226862,21.839243625396552,TRUE,TRUE,TRUE,FALSE,6901688
342,580,-50.39924666666667,92.78211333333333,2019-01-26,-3.0496278617745194,-2.2063665198445017,34.38643776164882,85.15113560090396,TRUE,TRUE,TRUE,FALSE,6901688
343,260,-50.441901666666666,92.823495,2019-01-28,-2.5973532044930723,-2.5052763184016498,34.29109998506999,38.421218602178975,TRUE,TRUE,TRUE,FALSE,6901688
344,260,-50.528886666666665,92.91708166666666,2019-01-30,-1.9763712825196302,-3.2698179131040557,34.29703942802841,38.63150832030709,TRUE,TRUE,TRUE,FALSE,6901688
349,340,-49.99983833333334,95.29087666666666,2019-02-09,-2.727136306896632,-2.4907801945759807,34.365837234541054,73.14629190672207,TRUE,TRUE,TRUE,FALSE,6901688
350,300,-49.83960833333333,95.71623166666667,2019-02-11,-2.6831367818358554,-3.043004147695147,34.278687979818656,54.28264524658067,TRUE,TRUE,TRUE,FALSE,6901688
351,340,-49.75221,96.07811333333333,2019-02-13,-3.101648471241918,-2.3317738439019946,34.32278353667511,68.25701929933942,TRUE,TRUE,TRUE,FALSE,6901688
352,420,-49.694986666666665,96.40590833333333,2019-02-15,-2.274916527676306,-1.9877046019557894,34.36763954297598,84.45688421108649,TRUE,TRUE,TRUE,FALSE,6901688
360,540,-48.69209166666667,98.25890333333334,2019-03-06,-2.0668941292787664,-2.27194187284697,34.414578960769184,99.87971175270988,TRUE,TRUE,TRUE,FALSE,6901688
362,580,-48.36676666666666,98.18743666666667,2019-03-16,-4.272963159673651,-4.526705071849601,34.34188046317123,82.96688650820697,TRUE,TRUE,TRUE,FALSE,6901688
366,300,-48.379886666666664,98.05174,2019-04-05,-3.6129201126249986,-2.0667319470536487,34.18348400667064,39.58651143935574,TRUE,TRUE,TRUE,FALSE,6901688
371,540,-47.085105,100.54797833333333,2019-05-25,-3.8842670730284095,-2.8151004617662285,34.35684799851957,86.31095515202226,TRUE,TRUE,TRUE,FALSE,6901688
7,260,34.51804833333333,27.058108333333333,2015-06-06,6.927897407487749,-4.522868037117121,39.18303511341187,48.390980706035435,TRUE,TRUE,TRUE,FALSE,6901764
8,300,34.539858333333335,26.98067,2015-06-11,4.285162171301649,-3.4974472033467436,39.141522312939244,56.086567491134595,TRUE,TRUE,TRUE,FALSE,6901764
9,260,34.54400666666667,26.973633333333332,2015-06-16,3.359874894211506,-3.216762804738083,39.18080597439651,49.078852698750566,TRUE,TRUE,TRUE,FALSE,6901764
10,300,34.59227333333333,26.978108333333335,2015-06-21,16.63255182357991,-2.742329342404362,39.11786696374382,60.013365666394506,TRUE,FALSE,TRUE,FALSE,6901764
52,300,33.889975,27.859788333333334,2016-01-17,5.404622407787882,-5.669674001100475,39.20890494156278,46.76428585254653,TRUE,FALSE,TRUE,FALSE,6901764
57,220,34.08903,28.209475,2016-02-11,9.35216710473632,-13.680592298608932,39.28034982128473,25.524472914646456,TRUE,TRUE,TRUE,FALSE,6901764
65,260,34.08316166666667,27.899706666666667,2016-03-22,2.4449192410707776,-6.546233235790358,39.191409241700306,45.99864559852912,TRUE,TRUE,TRUE,FALSE,6901764
65,300,34.08316166666667,27.899706666666667,2016-03-22,7.195920378771705,-3.519101342963955,39.17377791496229,52.51436311603062,TRUE,FALSE,TRUE,FALSE,6901764
69,220,34.07377833333334,27.89646,2016-04-11,7.26078142648591,-6.466134408537202,39.23496236724421,39.617303263950966,TRUE,TRUE,TRUE,FALSE,6901764
72,260,34.370875,27.939513333333334,2016-04-26,16.280246681654514,-5.685483221948966,39.171640502018725,52.0087804851964,TRUE,TRUE,TRUE,FALSE,6901764
73,220,34.397681666666664,28.118881666666667,2016-05-01,4.960974380702171,-2.2699439932068795,39.222345879105355,42.2419669958206,TRUE,TRUE,TRUE,FALSE,6901764
89,220,34.452218333333334,28.287095,2016-07-20,8.623417963730992,-11.669785965066028,39.24464383040245,35.93327077142324,TRUE,FALSE,TRUE,FALSE,6901764
117,220,34.074395,30.415216666666666,2017-01-26,12.72473091738206,-6.417965694401391,39.23569841306331,43.51335555117877,TRUE,TRUE,TRUE,FALSE,6901764
126,220,34.56637166666667,29.17941,2017-03-30,10.210328652326167,-5.353712584770798,39.16444112228658,52.94464786786399,TRUE,TRUE,TRUE,FALSE,6901764
127,220,34.505475,29.263561666666668,2017-04-06,9.252200353090561,-8.671083287004757,39.1917663779538,45.775708293960534,TRUE,TRUE,TRUE,FALSE,6901764
128,260,34.67957833333333,29.049651666666666,2017-04-13,13.701389040868245,-23.967553486272124,39.15564377690245,50.98160955444144,TRUE,TRUE,TRUE,FALSE,6901764
131,220,34.51307666666667,28.849231666666668,2017-05-04,6.938312171358173,-7.485235047989845,39.18386542319725,46.174688186649995,TRUE,TRUE,TRUE,FALSE,6901764
132,260,34.44267,28.976038333333335,2017-05-11,7.149749661902417,-8.538365519664353,39.183170085494154,45.7534556204413,TRUE,TRUE,TRUE,FALSE,6901764
133,220,34.540385,28.975281666666667,2017-05-18,8.928675289744165,-10.817403763792921,39.19721265794661,42.028030158766,TRUE,TRUE,TRUE,FALSE,6901764
133,260,34.540385,28.975281666666667,2017-05-18,15.793254569193083,-13.528361603702354,39.194047388744586,43.99132092472959,TRUE,TRUE,TRUE,FALSE,6901764
148,220,34.40884833333333,27.99395,2017-08-31,3.363739760483535,-2.2039190050292867,39.1471255695001,56.59270852980785,TRUE,TRUE,TRUE,FALSE,6901764
155,260,34.56758166666667,28.078351666666666,2017-10-19,4.891602971617082,-3.9442185258294984,39.108930667806185,62.328606278320464,TRUE,TRUE,TRUE,FALSE,6901764
160,380,34.20263666666666,28.215466666666668,2017-11-23,8.341690718795656,-11.553039017113349,39.17622588677061,49.71751423670794,TRUE,TRUE,TRUE,FALSE,6901764
161,380,34.06108833333333,27.99535,2017-11-30,2.5446537827850633,-4.516258772667142,39.17580248287739,49.87120358359345,TRUE,TRUE,TRUE,FALSE,6901764
161,420,34.06108833333333,27.99535,2017-11-30,3.5381271346526546,-4.793142110438622,39.1644208482723,52.73403699105003,TRUE,TRUE,TRUE,FALSE,6901764
163,260,34.00276,27.732805,2017-12-14,5.792927037995355,-9.565839972013475,39.203628349531655,43.94045144601913,TRUE,TRUE,TRUE,FALSE,6901764
169,260,33.32827,27.369455,2018-01-25,5.6965595382811705,-11.36188703707406,39.46546471742338,9.83269161564575,TRUE,TRUE,TRUE,FALSE,6901764
171,220,32.987695,27.02487,2018-02-08,16.159178946188597,-4.326833202400032,39.42521241628443,11.766812323688459,TRUE,FALSE,TRUE,FALSE,6901764
171,260,32.987695,27.02487,2018-02-08,13.86950130891485,-7.200506273988373,39.41650864308664,14.284280546545512,TRUE,TRUE,TRUE,FALSE,6901764
171,340,32.987695,27.02487,2018-02-08,8.314964440400475,-6.949544555445678,39.32192168395902,28.442890281516817,TRUE,TRUE,TRUE,FALSE,6901764
172,380,32.972658333333335,26.795871666666667,2018-02-15,2.6507281699650758,-6.058506709597459,39.352168499273404,23.72889798084121,TRUE,TRUE,TRUE,FALSE,6901764
173,380,32.91789166666667,27.009148333333332,2018-02-22,5.616782681585224,-5.54870784292556,39.412616441398335,14.432326352739096,TRUE,TRUE,TRUE,FALSE,6901764
46,260,35.11537333333333,23.534691666666667,2015-12-07,18.399248210375607,-6.12987653151113,39.22982291931437,39.540456518012675,TRUE,TRUE,TRUE,FALSE,6901765
52,300,35.304811666666666,22.772713333333332,2016-01-06,13.609219595741186,-12.423404565813156,39.173181838100945,42.07168818749586,TRUE,TRUE,TRUE,FALSE,6901765
57,260,35.25902,22.18167,2016-01-31,2.5631871053702833,-2.783742814785791,39.229566302473756,31.835141974006554,TRUE,TRUE,TRUE,FALSE,6901765
57,300,35.25902,22.18167,2016-01-31,4.1631115118531525,-5.026419159092827,39.21127542833979,35.25405454485663,TRUE,TRUE,TRUE,FALSE,6901765
60,260,35.16553666666667,22.04274,2016-02-15,2.2272901065764645,-4.154546779418774,39.258987887376016,20.506690471927683,TRUE,FALSE,TRUE,FALSE,6901765
60,300,35.16553666666667,22.04274,2016-02-15,2.1155385005560645,-8.238420384566693,39.256749465087225,21.895008381780364,TRUE,TRUE,TRUE,FALSE,6901765
61,220,35.106645,21.923788333333334,2016-02-20,6.075456869258201,-3.8164244145917983,39.243530940099035,23.383779936022343,TRUE,FALSE,TRUE,FALSE,6901765
62,260,35.062493333333336,21.782648333333334,2016-02-25,2.1586140742785003,-2.9297849394170448,39.24581322993947,22.98904394461343,TRUE,TRUE,TRUE,FALSE,6901765
62,300,35.062493333333336,21.782648333333334,2016-02-25,2.287323526365706,-4.500371021291731,39.24262506034498,25.813572613322513,TRUE,TRUE,TRUE,FALSE,6901765
64,260,34.98698,21.519605,2016-03-06,4.139200840681958,-2.0467555985308143,39.2529641156006,21.409630730962384,TRUE,TRUE,TRUE,FALSE,6901765
64,300,34.98698,21.519605,2016-03-06,4.210131816477491,-3.795741734604891,39.24639305743152,24.574395046181984,TRUE,TRUE,TRUE,FALSE,6901765
65,260,34.93197,21.53902666666667,2016-03-11,3.792463916535827,-8.744690114347451,39.24862162565643,22.499418735598038,TRUE,TRUE,TRUE,FALSE,6901765
66,220,34.848456666666664,21.625166666666665,2016-03-16,9.31089851287183,-5.027807599404926,39.241891534142106,26.30188627895245,TRUE,TRUE,TRUE,FALSE,6901765
102,220,34.12963166666667,22.967716666666668,2016-09-26,7.850240737133941,-10.560461989134808,39.22439132644664,31.47915214857593,TRUE,TRUE,TRUE,FALSE,6901765
103,220,34.12159833333333,22.994951666666665,2016-10-03,18.853656847868134,-7.435829534191391,39.22284710986385,32.95500919162289,TRUE,FALSE,TRUE,FALSE,6901765
104,220,34.13110833333333,23.030458333333332,2016-10-10,11.162159162423833,-2.255616430324455,39.21173857651852,38.18040194789353,TRUE,FALSE,TRUE,FALSE,6901765
128,420,35.29752666666667,23.094718333333333,2017-03-27,2.4230144129024205,-3.890249279273732,39.07093683385057,61.20023016119995,TRUE,FALSE,TRUE,FALSE,6901765
133,540,35.61259666666667,22.20278,2017-05-01,2.705760321039316,-2.6885589114996296,39.14385201098545,37.83767669285049,TRUE,FALSE,TRUE,FALSE,6901765
138,580,36.02137333333334,21.303423333333335,2017-06-05,2.944242863862335,-3.7534659965556108,39.144014057256385,40.49380169386646,TRUE,TRUE,TRUE,FALSE,6901765
139,300,36.138281666666664,21.264543333333332,2017-06-12,4.169812374932786,-2.559716864185731,39.24248492515246,15.584583729328944,TRUE,FALSE,TRUE,FALSE,6901765
140,260,36.28734,21.301898333333334,2017-06-19,6.000657249571998,-11.518527304522877,39.2650061043487,14.974546864735588,TRUE,TRUE,TRUE,FALSE,6901765
141,300,36.39982666666667,21.399948333333334,2017-06-26,3.5707069441597237,-5.975663690274618,39.25242591585136,18.382313418199107,TRUE,FALSE,TRUE,FALSE,6901765
141,340,36.39982666666667,21.399948333333334,2017-06-26,3.157254465114062,-9.562414899526281,39.23397695932189,20.712450791661816,TRUE,FALSE,TRUE,FALSE,6901765
142,300,36.47382,21.482126666666666,2017-07-03,3.874355455991024,-2.2652552518863827,39.23986223865384,21.369877086012536,TRUE,FALSE,TRUE,FALSE,6901765
145,220,36.63093166666667,21.667018333333335,2017-07-24,12.098952623323092,-4.165137185169609,39.25099451308216,19.425560170804438,TRUE,FALSE,TRUE,FALSE,6901765
145,260,36.63093166666667,21.667018333333335,2017-07-24,12.087866471290324,-11.8573724074921,39.2509524491515,19.461331396878425,TRUE,TRUE,TRUE,FALSE,6901765
148,220,36.60218166666667,21.594306666666668,2017-08-14,25.679530441567536,-3.047790925046655,39.240790597444715,26.500146870270978,TRUE,FALSE,TRUE,FALSE,6901765
149,260,36.62815,21.585226666666667,2017-08-21,4.568370355389663,-7.048721652979785,39.23060225002846,24.936544976715503,TRUE,TRUE,TRUE,FALSE,6901765
151,260,36.54322166666667,21.801086666666667,2017-09-04,6.337775988413985,-2.525828037979295,39.21618329263959,26.999888549738763,TRUE,FALSE,TRUE,FALSE,6901765
151,300,36.54322166666667,21.801086666666667,2017-09-04,8.864970015360596,-9.139680060196008,39.223067125856524,27.250222084891135,TRUE,TRUE,TRUE,FALSE,6901765
152,300,36.48312166666667,21.957353333333334,2017-09-11,3.035418689352285,-11.001045187092403,39.22995155871938,24.191590559872225,TRUE,TRUE,TRUE,FALSE,6901765
153,380,36.407065,22.079236666666667,2017-09-18,2.374708181988773,-6.968376143853014,39.16134678256759,40.73534812640288,TRUE,TRUE,TRUE,FALSE,6901765
155,260,36.25367,22.249265,2017-10-02,9.860709800672055,-3.628517646128799,39.21934790512577,28.29680704085351,TRUE,TRUE,TRUE,FALSE,6901765
157,300,36.08270666666667,22.354925,2017-10-16,15.003717099910574,-5.03965981961629,39.2203995375213,29.335791599067722,TRUE,TRUE,TRUE,FALSE,6901765
159,260,35.9796,22.41478,2017-10-30,9.478111235617975,-4.037879446968756,39.23328375692746,29.42897371908259,TRUE,TRUE,TRUE,FALSE,6901765
160,260,35.96013666666666,22.474381666666666,2017-11-06,7.056383197157739,-2.343069544576663,39.202127722840075,33.57000044792826,TRUE,FALSE,TRUE,FALSE,6901765
161,220,35.94387666666667,22.501281666666667,2017-11-13,7.405230141033386,-2.862874025331171,39.213958189044476,31.24156412630437,TRUE,FALSE,TRUE,FALSE,6901765
166,420,36.185345,22.338198333333334,2017-12-18,2.3946856646957513,-6.254316669956347,39.163417261292395,37.952943336352064,TRUE,TRUE,TRUE,FALSE,6901765
167,420,36.169075,22.23947666666667,2017-12-25,2.4817690143067526,-2.2924630180619565,39.21860674667342,28.54031949324161,TRUE,FALSE,TRUE,FALSE,6901765
